state,spending_value,spending_rank,demographics_value,demographics_rank,eligibility_value,eligibility_rank,takeup_value,takeup_rank,units_value,units_rank,payroll_value,payroll_rank,nonpayroll_value,nonpayroll_rank
KS,-188.2877162873198,43,,,,,,,0.000961045928499292,13,36287.20807789398,32,-232206.7897583844,38
SC,-226.8692313213083,47,,,,,,,0.0009160741048270775,19,31176.898544025884,48,-278830.6965565057,45
KY,-91.2999203147226,18,,,,,,,0.0007525578060748037,32,26552.65776699029,51,-147872.13592233008,19
OR,-201.99876865511857,45,,,,,,,0.0009520998635571405,15,43446.40237005117,12,-255607.72744411527,44
SD,-152.52857452877356,38,,,,,,,0.0008836432479224792,21,35608.85210312076,34,-208222.14925373136,35
DE,-128.9936350461751,30,,,,,,,0.0006095612794462261,41,35496.686940966014,35,-247113.86046511628,41
DC,-96.04579533237452,22,,,,,,,0.0010466873057195225,12,53406.244343891405,1,-145167.93363499246,18
HI,-177.82374378637354,41,,,,,,,0.001615722722989159,2,39373.3463935886,22,-149431.67586821015,20
TX,-215.87686485094315,46,,,,,,,0.0006516301343980437,37,33844.214344600165,40,-365131.632552114,48
LA,-45.02606660301504,9,,,,,,,0.0011029665802864497,11,32958.144208037826,41,-73780.83766745469,6
TN,-234.4331825334931,49,,,,,,,0.0007772373109850882,29,31292.517440701613,47,-332916.20330875024,46
PA,-95.70789366581862,21,,,,,,,0.00045853824775402046,51,44239.83803177858,10,-252963.74303775842,43
VA,-85.4982031674091,17,,,,,,,0.0011411291681996543,10,36845.45150931278,28,-111769.66302718903,12
AK,28.928929888389405,2,,,,,,,0.0009448081423291849,16,46044.7652173913,9,-15425.924637681157,2
AL,-133.22226668947226,32,,,,,,,0.0009245405527482144,18,30504.185900314325,49,-174599.8302649304,28
AR,-101.55812745692292,24,,,,,,,0.0008044536834012017,26,31577.355246523388,46,-157822.1963758955,21
VT,-49.56122903796292,10,,,,,,,0.0005176107471327719,48,41106.666666666664,18,-136856.66666666666,15
IL,-44.28571037796141,8,,,,,,,0.0014077346685532823,5,41185.69252001104,17,-72644.54010488545,5
IN,-110.23600725750721,26,,,,,,,0.0005408562108678448,44,34420.60180995475,37,-238238.1877828054,40
IA,-133.13814881697436,31,,,,,,,0.0006780401809538025,36,40981.59424460432,19,-237338.90839328538,39
AZ,-300.57582387456,50,,,,,,,0.0007099517962421553,35,39183.80563319716,24,-462558.7804773167,49
ID,-91.75101373159772,20,,,,,,,0.0006411421480455506,38,36634.15835777126,30,-179739.73020527858,29
ME,-24.30182589249086,6,,,,,,,0.0006225061177974273,40,36622.432889963726,31,-75661.1269649335,8
MD,30.391844303049787,1,,,,,,,0.001199687061799857,9,44156.68725212465,11,-18823.543909348446,3
MA,-232.56892755680215,48,,,,,,,0.0005259353862419817,47,42456.326180257514,15,-484656.89613733906,50
UT,-185.06755086306876,42,,,,,,,0.0012431384815636153,7,31939.364327979714,43,-180810.5911524373,30
MO,-100.4736960044299,23,,,,,,,0.0007930919664663852,28,31788.24110506488,45,-158474.30054416074,22
MN,-109.37541689546116,25,,,,,,,0.000959914462773201,14,47846.54453911696,5,-161789.42292796282,24
MI,-74.88313212451197,15,,,,,,,0.0004149751697922362,52,37086.5866861741,27,-217538.6656912948,37
US,-137.1990832044426,33,,,,,,,0.0008290914862773539,24,39990.33067670906,21,-205471.5658302271,34
MT,-64.98397802473212,13,,,,,,,0.0005072133697466121,49,39054.8,25,-167174.40784313728,25
MS,-60.2662023472685,12,,,,,,,0.0005354183060155034,46,27749.320825515948,50,-140308.42026266418,16
